ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
1,BOTICÁRIO,3,MAQUIAGEM,2017-11-16,16
5,BELEZA NA WEB,4,SOLAR,2017-05-23,17
1,BOTICÁRIO,2,PERFUMARIA,2017-03-29,10
3,QUEM DISSE BERENICE,1,CABELOS,2017-02-03,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-06,19
1,BOTICÁRIO,1,CABELOS,2017-09-22,16
2,EUDORA,5,HIDRATANTES,2017-02-18,10
5,BELEZA NA WEB,4,SOLAR,2017-02-04,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-15,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-29,17
5,BELEZA NA WEB,1,CABELOS,2017-01-23,7
5,BELEZA NA WEB,1,CABELOS,2017-10-28,4
2,EUDORA,4,SOLAR,2017-03-27,16
1,BOTICÁRIO,1,CABELOS,2017-07-22,20
1,BOTICÁRIO,5,HIDRATANTES,2017-10-26,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-10,3
1,BOTICÁRIO,5,HIDRATANTES,2017-12-14,1
2,EUDORA,1,CABELOS,2017-11-14,5
4,VULT,2,PERFUMARIA,2017-04-09,16
1,BOTICÁRIO,5,HIDRATANTES,2017-04-18,3
1,BOTICÁRIO,4,SOLAR,2017-12-03,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-11-08,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-04,6
1,BOTICÁRIO,3,MAQUIAGEM,2017-09-07,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-01,6
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-26,5
1,BOTICÁRIO,1,CABELOS,2017-12-01,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-18,1
1,BOTICÁRIO,5,HIDRATANTES,2017-11-12,5
4,VULT,4,SOLAR,2017-12-16,13
5,BELEZA NA WEB,1,CABELOS,2017-03-03,11
4,VULT,1,CABELOS,2017-01-26,14
4,VULT,1,CABELOS,2017-01-24,4
4,VULT,4,SOLAR,2017-10-10,6
5,BELEZA NA WEB,1,CABELOS,2017-11-19,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-18,10
4,VULT,1,CABELOS,2017-07-22,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-02-06,13
5,BELEZA NA WEB,4,SOLAR,2017-02-08,6
4,VULT,3,MAQUIAGEM,2017-01-20,20
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-23,12
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-14,20
2,EUDORA,5,HIDRATANTES,2017-05-08,7
1,BOTICÁRIO,2,PERFUMARIA,2017-03-30,8
5,BELEZA NA WEB,4,SOLAR,2017-10-31,4
4,VULT,5,HIDRATANTES,2017-05-10,5
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-28,8
1,BOTICÁRIO,4,SOLAR,2017-10-12,13
1,BOTICÁRIO,2,PERFUMARIA,2017-09-07,11
4,VULT,4,SOLAR,2017-06-17,10
2,EUDORA,5,HIDRATANTES,2017-04-03,15
5,BELEZA NA WEB,4,SOLAR,2017-10-11,15
2,EUDORA,3,MAQUIAGEM,2017-01-11,9
4,VULT,2,PERFUMARIA,2017-05-29,12
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-03,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-18,1
5,BELEZA NA WEB,2,PERFUMARIA,2017-08-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-03-08,18
1,BOTICÁRIO,2,PERFUMARIA,2017-03-21,2
1,BOTICÁRIO,4,SOLAR,2017-10-25,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-25,19
4,VULT,4,SOLAR,2017-09-02,20
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-24,14
1,BOTICÁRIO,2,PERFUMARIA,2017-02-12,4
1,BOTICÁRIO,4,SOLAR,2017-01-19,2
4,VULT,4,SOLAR,2017-03-17,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-03-30,20
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-20,14
1,BOTICÁRIO,4,SOLAR,2017-10-29,6
4,VULT,1,CABELOS,2017-01-20,16
1,BOTICÁRIO,1,CABELOS,2017-03-20,4
4,VULT,2,PERFUMARIA,2017-06-19,3
2,EUDORA,4,SOLAR,2017-07-10,10
1,BOTICÁRIO,1,CABELOS,2017-10-28,15
1,BOTICÁRIO,1,CABELOS,2017-12-16,20
2,EUDORA,2,PERFUMARIA,2017-10-12,3
5,BELEZA NA WEB,3,MAQUIAGEM,2017-07-18,10
5,BELEZA NA WEB,2,PERFUMARIA,2017-04-10,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-12,13
4,VULT,3,MAQUIAGEM,2017-09-06,16
3,QUEM DISSE BERENICE,4,SOLAR,2017-04-24,9
1,BOTICÁRIO,5,HIDRATANTES,2017-10-19,20
5,BELEZA NA WEB,4,SOLAR,2017-05-12,16
4,VULT,4,SOLAR,2017-04-10,6
5,BELEZA NA WEB,1,CABELOS,2017-05-12,20
1,BOTICÁRIO,4,SOLAR,2017-10-28,18
5,BELEZA NA WEB,4,SOLAR,2017-10-23,2
4,VULT,1,CABELOS,2017-11-15,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-20,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-04-29,1
1,BOTICÁRIO,1,CABELOS,2017-07-17,10
1,BOTICÁRIO,2,PERFUMARIA,2017-02-19,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-12-30,13
4,VULT,3,MAQUIAGEM,2017-05-01,8
2,EUDORA,1,CABELOS,2017-11-06,20
1,BOTICÁRIO,4,SOLAR,2017-10-22,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-19,1
1,BOTICÁRIO,3,MAQUIAGEM,2017-08-14,7
2,EUDORA,2,PERFUMARIA,2017-04-28,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-22,3
5,BELEZA NA WEB,1,CABELOS,2017-06-23,16
1,BOTICÁRIO,4,SOLAR,2017-04-25,18
4,VULT,5,HIDRATANTES,2017-05-07,5
2,EUDORA,3,MAQUIAGEM,2017-09-28,20
4,VULT,5,HIDRATANTES,2017-02-04,6
4,VULT,4,SOLAR,2017-02-21,10
5,BELEZA NA WEB,1,CABELOS,2017-03-15,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-14,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-27,4
1,BOTICÁRIO,4,SOLAR,2017-07-03,10
4,VULT,4,SOLAR,2017-10-07,17
1,BOTICÁRIO,1,CABELOS,2017-10-10,7
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-11,14
1,BOTICÁRIO,1,CABELOS,2017-09-21,17
4,VULT,4,SOLAR,2017-03-15,1
4,VULT,3,MAQUIAGEM,2017-12-14,14
1,BOTICÁRIO,5,HIDRATANTES,2017-03-02,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-04-25,13
1,BOTICÁRIO,2,PERFUMARIA,2017-08-24,17
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-31,13
1,BOTICÁRIO,3,MAQUIAGEM,2017-06-26,20
5,BELEZA NA WEB,4,SOLAR,2017-12-12,4
5,BELEZA NA WEB,2,PERFUMARIA,2017-10-18,6
4,VULT,5,HIDRATANTES,2017-06-18,15
5,BELEZA NA WEB,1,CABELOS,2017-05-23,1
2,EUDORA,2,PERFUMARIA,2017-09-28,11
1,BOTICÁRIO,1,CABELOS,2017-04-19,2
4,VULT,4,SOLAR,2017-02-04,8
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-17,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-14,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-03-21,12
4,VULT,1,CABELOS,2017-03-07,10
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-11,4
1,BOTICÁRIO,1,CABELOS,2017-04-08,3
5,BELEZA NA WEB,5,HIDRATANTES,2017-05-11,11
3,QUEM DISSE BERENICE,1,CABELOS,2017-05-23,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-07-31,4
1,BOTICÁRIO,2,PERFUMARIA,2017-08-17,7
5,BELEZA NA WEB,4,SOLAR,2017-06-02,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-10,10
5,BELEZA NA WEB,1,CABELOS,2017-10-05,16
4,VULT,3,MAQUIAGEM,2017-08-04,11
3,QUEM DISSE BERENICE,1,CABELOS,2017-12-09,11
5,BELEZA NA WEB,1,CABELOS,2017-12-09,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-07-09,3
2,EUDORA,4,SOLAR,2017-08-16,15
4,VULT,2,PERFUMARIA,2017-10-25,5
5,BELEZA NA WEB,1,CABELOS,2017-11-18,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-12-21,11
4,VULT,1,CABELOS,2017-06-12,12
2,EUDORA,3,MAQUIAGEM,2017-01-12,5
1,BOTICÁRIO,2,PERFUMARIA,2017-04-22,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-05,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-07-05,11
2,EUDORA,2,PERFUMARIA,2017-10-17,19
5,BELEZA NA WEB,3,MAQUIAGEM,2017-08-05,17
5,BELEZA NA WEB,4,SOLAR,2017-09-28,15
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-11,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-01-10,10
4,VULT,1,CABELOS,2017-04-15,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-05-10,6
4,VULT,2,PERFUMARIA,2017-12-01,6
4,VULT,3,MAQUIAGEM,2017-06-11,19
4,VULT,2,PERFUMARIA,2017-10-23,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-04,1
1,BOTICÁRIO,5,HIDRATANTES,2017-12-25,9
4,VULT,1,CABELOS,2017-09-03,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-11-30,13
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-17,15
5,BELEZA NA WEB,1,CABELOS,2017-04-02,11
2,EUDORA,5,HIDRATANTES,2017-05-23,20
1,BOTICÁRIO,4,SOLAR,2017-04-30,15
4,VULT,1,CABELOS,2017-08-03,17
1,BOTICÁRIO,1,CABELOS,2017-10-01,15
2,EUDORA,3,MAQUIAGEM,2017-04-26,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-02-09,8
5,BELEZA NA WEB,1,CABELOS,2017-03-08,7
2,EUDORA,2,PERFUMARIA,2017-02-22,19
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-17,1
4,VULT,1,CABELOS,2017-01-18,16
4,VULT,3,MAQUIAGEM,2017-04-06,15
4,VULT,2,PERFUMARIA,2017-11-16,12
2,EUDORA,2,PERFUMARIA,2017-12-19,18
1,BOTICÁRIO,5,HIDRATANTES,2017-03-22,10
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-24,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-23,17
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-07,3
1,BOTICÁRIO,1,CABELOS,2017-11-04,15
4,VULT,2,PERFUMARIA,2017-08-26,6
2,EUDORA,4,SOLAR,2017-11-15,13
5,BELEZA NA WEB,5,HIDRATANTES,2017-03-25,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-13,8
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-02,20
1,BOTICÁRIO,1,CABELOS,2017-11-09,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-09-24,15
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-30,13
5,BELEZA NA WEB,1,CABELOS,2017-08-03,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-07-04,10
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-26,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-12-15,2
3,QUEM DISSE BERENICE,4,SOLAR,2017-06-17,6
3,QUEM DISSE BERENICE,1,CABELOS,2017-08-20,2
5,BELEZA NA WEB,1,CABELOS,2017-06-15,8
4,VULT,4,SOLAR,2017-06-09,19
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-02,14
1,BOTICÁRIO,2,PERFUMARIA,2017-07-13,7
2,EUDORA,1,CABELOS,2017-11-12,7
4,VULT,2,PERFUMARIA,2017-07-05,1
1,BOTICÁRIO,5,HIDRATANTES,2017-06-22,9
4,VULT,2,PERFUMARIA,2017-02-03,2
1,BOTICÁRIO,4,SOLAR,2017-07-29,16
2,EUDORA,4,SOLAR,2017-03-29,15
4,VULT,4,SOLAR,2017-09-25,2
3,QUEM DISSE BERENICE,1,CABELOS,2017-07-26,15
1,BOTICÁRIO,5,HIDRATANTES,2017-07-31,12
5,BELEZA NA WEB,5,HIDRATANTES,2017-11-22,18
1,BOTICÁRIO,4,SOLAR,2017-08-30,14
3,QUEM DISSE BERENICE,1,CABELOS,2017-05-18,9
1,BOTICÁRIO,4,SOLAR,2017-02-10,5
2,EUDORA,4,SOLAR,2017-08-25,10
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-06,14
2,EUDORA,4,SOLAR,2017-09-29,12
1,BOTICÁRIO,3,MAQUIAGEM,2017-03-06,16
4,VULT,1,CABELOS,2017-07-24,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-03-05,19
5,BELEZA NA WEB,4,SOLAR,2017-12-03,13
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-19,11
5,BELEZA NA WEB,5,HIDRATANTES,2017-12-10,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-08,5
4,VULT,4,SOLAR,2017-03-30,7
4,VULT,4,SOLAR,2017-05-30,10
4,VULT,3,MAQUIAGEM,2017-03-08,15
1,BOTICÁRIO,1,CABELOS,2017-03-20,17
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-12-13,12
4,VULT,2,PERFUMARIA,2017-07-27,9
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-25,17
4,VULT,3,MAQUIAGEM,2017-06-23,1
4,VULT,5,HIDRATANTES,2017-08-06,5
4,VULT,2,PERFUMARIA,2017-03-19,14
3,QUEM DISSE BERENICE,1,CABELOS,2017-01-01,2
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-06,5
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-24,1
5,BELEZA NA WEB,4,SOLAR,2017-03-06,18
3,QUEM DISSE BERENICE,1,CABELOS,2017-11-30,19
2,EUDORA,5,HIDRATANTES,2017-11-05,7
5,BELEZA NA WEB,2,PERFUMARIA,2017-03-21,3
3,QUEM DISSE BERENICE,1,CABELOS,2017-08-22,8
2,EUDORA,1,CABELOS,2017-02-12,5
5,BELEZA NA WEB,4,SOLAR,2017-05-18,6
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-06,12
4,VULT,1,CABELOS,2017-07-25,16
1,BOTICÁRIO,3,MAQUIAGEM,2017-11-27,18
1,BOTICÁRIO,1,CABELOS,2017-09-30,12
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-12,18
4,VULT,5,HIDRATANTES,2017-06-10,9
5,BELEZA NA WEB,2,PERFUMARIA,2017-06-06,20
1,BOTICÁRIO,5,HIDRATANTES,2017-04-18,7
2,EUDORA,3,MAQUIAGEM,2017-10-19,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-19,17
5,BELEZA NA WEB,1,CABELOS,2017-08-16,7
1,BOTICÁRIO,1,CABELOS,2017-11-14,13
4,VULT,5,HIDRATANTES,2017-09-13,13
2,EUDORA,1,CABELOS,2017-08-23,5
3,QUEM DISSE BERENICE,4,SOLAR,2017-08-06,14
5,BELEZA NA WEB,4,SOLAR,2017-05-09,4
5,BELEZA NA WEB,3,MAQUIAGEM,2017-06-29,6
4,VULT,3,MAQUIAGEM,2017-05-25,10
3,QUEM DISSE BERENICE,1,CABELOS,2017-04-29,2
2,EUDORA,5,HIDRATANTES,2017-10-17,6
2,EUDORA,1,CABELOS,2017-11-03,11
4,VULT,2,PERFUMARIA,2017-04-10,11
5,BELEZA NA WEB,1,CABELOS,2017-11-11,8
2,EUDORA,3,MAQUIAGEM,2017-09-07,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-21,2
4,VULT,1,CABELOS,2017-03-16,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-12-31,4
5,BELEZA NA WEB,5,HIDRATANTES,2017-05-27,9
5,BELEZA NA WEB,5,HIDRATANTES,2017-09-16,16
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-16,19
1,BOTICÁRIO,5,HIDRATANTES,2017-05-25,1
4,VULT,5,HIDRATANTES,2017-11-19,18
5,BELEZA NA WEB,1,CABELOS,2017-09-17,3
1,BOTICÁRIO,4,SOLAR,2017-05-19,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-17,12
4,VULT,4,SOLAR,2017-01-08,16
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-27,6
1,BOTICÁRIO,5,HIDRATANTES,2017-04-25,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-12,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-21,12
1,BOTICÁRIO,1,CABELOS,2017-02-08,17
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-23,20
5,BELEZA NA WEB,3,MAQUIAGEM,2017-07-13,20
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-02,10
4,VULT,1,CABELOS,2017-08-14,9
4,VULT,5,HIDRATANTES,2017-12-26,17
2,EUDORA,1,CABELOS,2017-07-02,17
2,EUDORA,2,PERFUMARIA,2017-09-15,1
5,BELEZA NA WEB,1,CABELOS,2017-09-03,11
4,VULT,5,HIDRATANTES,2017-04-05,19
1,BOTICÁRIO,1,CABELOS,2017-06-15,17
5,BELEZA NA WEB,4,SOLAR,2017-08-29,1
2,EUDORA,5,HIDRATANTES,2017-04-26,17
5,BELEZA NA WEB,5,HIDRATANTES,2017-12-23,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-07-16,9
2,EUDORA,1,CABELOS,2017-03-12,18
2,EUDORA,3,MAQUIAGEM,2017-07-25,6
4,VULT,3,MAQUIAGEM,2017-11-30,3
5,BELEZA NA WEB,2,PERFUMARIA,2017-12-11,14
1,BOTICÁRIO,5,HIDRATANTES,2017-01-26,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-07-04,12
4,VULT,3,MAQUIAGEM,2017-05-06,12
2,EUDORA,5,HIDRATANTES,2017-08-27,4
4,VULT,4,SOLAR,2017-12-13,11
1,BOTICÁRIO,2,PERFUMARIA,2017-05-02,10
4,VULT,3,MAQUIAGEM,2017-09-22,19
4,VULT,2,PERFUMARIA,2017-04-18,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-04,8
5,BELEZA NA WEB,3,MAQUIAGEM,2017-07-17,6
2,EUDORA,4,SOLAR,2017-02-28,15
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-05-13,11
2,EUDORA,2,PERFUMARIA,2017-10-20,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-09-10,17
2,EUDORA,2,PERFUMARIA,2017-03-13,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-06-08,16
3,QUEM DISSE BERENICE,1,CABELOS,2017-02-15,18
5,BELEZA NA WEB,1,CABELOS,2017-06-19,19
2,EUDORA,2,PERFUMARIA,2017-09-13,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-31,20
2,EUDORA,5,HIDRATANTES,2017-05-01,1
4,VULT,2,PERFUMARIA,2017-07-19,6
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-18,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-05-06,4
5,BELEZA NA WEB,4,SOLAR,2017-12-03,17
1,BOTICÁRIO,4,SOLAR,2017-01-05,2
1,BOTICÁRIO,1,CABELOS,2017-07-03,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-19,6
2,EUDORA,2,PERFUMARIA,2017-02-24,12
4,VULT,2,PERFUMARIA,2017-01-15,20
5,BELEZA NA WEB,1,CABELOS,2017-01-28,18
4,VULT,4,SOLAR,2017-03-02,4
2,EUDORA,2,PERFUMARIA,2017-07-01,10
1,BOTICÁRIO,5,HIDRATANTES,2017-01-13,12
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-03,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-01,12
5,BELEZA NA WEB,2,PERFUMARIA,2017-09-03,13
4,VULT,1,CABELOS,2017-11-15,17
2,EUDORA,3,MAQUIAGEM,2017-03-05,11
4,VULT,4,SOLAR,2017-05-26,4
1,BOTICÁRIO,1,CABELOS,2017-08-17,15
5,BELEZA NA WEB,4,SOLAR,2017-01-17,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-07-30,8
3,QUEM DISSE BERENICE,4,SOLAR,2017-09-19,1
2,EUDORA,5,HIDRATANTES,2017-11-12,11
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-22,4
4,VULT,5,HIDRATANTES,2017-03-27,19
1,BOTICÁRIO,3,MAQUIAGEM,2017-05-25,12
2,EUDORA,1,CABELOS,2017-12-13,17
4,VULT,4,SOLAR,2017-01-07,7
1,BOTICÁRIO,2,PERFUMARIA,2017-05-11,2
2,EUDORA,4,SOLAR,2017-10-11,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-06-26,17
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-13,8
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-08-11,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-21,20
3,QUEM DISSE BERENICE,4,SOLAR,2017-03-12,3
1,BOTICÁRIO,1,CABELOS,2017-11-18,20
2,EUDORA,4,SOLAR,2017-09-11,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-03-17,18
4,VULT,5,HIDRATANTES,2017-03-27,18
3,QUEM DISSE BERENICE,4,SOLAR,2017-06-17,3
4,VULT,3,MAQUIAGEM,2017-07-09,1
4,VULT,3,MAQUIAGEM,2017-10-15,18
4,VULT,1,CABELOS,2017-04-13,15
1,BOTICÁRIO,5,HIDRATANTES,2017-04-27,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-29,19
2,EUDORA,5,HIDRATANTES,2017-05-25,6
4,VULT,4,SOLAR,2017-05-02,10
1,BOTICÁRIO,5,HIDRATANTES,2017-12-17,13
1,BOTICÁRIO,2,PERFUMARIA,2017-09-28,7
2,EUDORA,3,MAQUIAGEM,2017-08-22,15
5,BELEZA NA WEB,3,MAQUIAGEM,2017-06-21,16
2,EUDORA,3,MAQUIAGEM,2017-08-12,1
4,VULT,2,PERFUMARIA,2017-07-02,14
4,VULT,2,PERFUMARIA,2017-12-18,16
1,BOTICÁRIO,2,PERFUMARIA,2017-06-06,14
2,EUDORA,4,SOLAR,2017-02-12,9
1,BOTICÁRIO,2,PERFUMARIA,2017-03-22,10
4,VULT,5,HIDRATANTES,2017-03-15,12
2,EUDORA,3,MAQUIAGEM,2017-04-24,11
5,BELEZA NA WEB,5,HIDRATANTES,2017-03-05,1
5,BELEZA NA WEB,1,CABELOS,2017-04-11,9
4,VULT,3,MAQUIAGEM,2017-05-17,2
5,BELEZA NA WEB,4,SOLAR,2017-12-10,5
2,EUDORA,5,HIDRATANTES,2017-10-03,6
1,BOTICÁRIO,1,CABELOS,2017-01-04,12
