ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
4,VULT,1,CABELOS,2017-02-18,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-04-08,17
5,BELEZA NA WEB,4,SOLAR,2017-10-10,1
2,EUDORA,2,PERFUMARIA,2017-11-08,15
4,VULT,3,MAQUIAGEM,2017-11-25,6
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-23,7
5,BELEZA NA WEB,4,SOLAR,2017-12-09,16
1,BOTICÁRIO,1,CABELOS,2017-04-18,13
5,BELEZA NA WEB,3,MAQUIAGEM,2017-02-28,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-12,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-12-21,14
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-30,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-10-27,16
3,QUEM DISSE BERENICE,4,SOLAR,2017-07-25,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-05-28,3
5,BELEZA NA WEB,1,CABELOS,2017-09-01,14
4,VULT,4,SOLAR,2017-04-24,4
1,BOTICÁRIO,2,PERFUMARIA,2017-09-15,5
3,QUEM DISSE BERENICE,4,SOLAR,2017-02-01,10
1,BOTICÁRIO,1,CABELOS,2017-09-05,13
1,BOTICÁRIO,5,HIDRATANTES,2017-02-04,1
4,VULT,3,MAQUIAGEM,2017-04-18,14
2,EUDORA,5,HIDRATANTES,2017-03-29,7
5,BELEZA NA WEB,3,MAQUIAGEM,2017-03-03,16
4,VULT,1,CABELOS,2017-02-12,17
2,EUDORA,2,PERFUMARIA,2017-04-21,16
2,EUDORA,3,MAQUIAGEM,2017-04-06,8
1,BOTICÁRIO,1,CABELOS,2017-09-25,1
4,VULT,3,MAQUIAGEM,2017-01-27,15
2,EUDORA,3,MAQUIAGEM,2017-10-07,11
2,EUDORA,4,SOLAR,2017-07-23,2
1,BOTICÁRIO,3,MAQUIAGEM,2017-07-05,5
3,QUEM DISSE BERENICE,4,SOLAR,2017-02-21,9
1,BOTICÁRIO,4,SOLAR,2017-05-17,7
2,EUDORA,5,HIDRATANTES,2017-06-28,6
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-28,5
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-07,7
1,BOTICÁRIO,2,PERFUMARIA,2017-10-13,15
5,BELEZA NA WEB,3,MAQUIAGEM,2017-04-28,4
4,VULT,1,CABELOS,2017-02-02,9
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-26,19
1,BOTICÁRIO,3,MAQUIAGEM,2017-06-20,12
4,VULT,1,CABELOS,2017-02-11,7
2,EUDORA,5,HIDRATANTES,2017-12-22,1
2,EUDORA,3,MAQUIAGEM,2017-02-22,2
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-02,15
1,BOTICÁRIO,1,CABELOS,2017-11-06,17
1,BOTICÁRIO,2,PERFUMARIA,2017-11-18,6
2,EUDORA,2,PERFUMARIA,2017-06-15,6
4,VULT,3,MAQUIAGEM,2017-10-19,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-04,6
4,VULT,2,PERFUMARIA,2017-09-22,2
3,QUEM DISSE BERENICE,1,CABELOS,2017-08-23,11
5,BELEZA NA WEB,3,MAQUIAGEM,2017-09-20,8
4,VULT,1,CABELOS,2017-11-09,5
2,EUDORA,2,PERFUMARIA,2017-12-17,16
2,EUDORA,5,HIDRATANTES,2017-12-14,2
1,BOTICÁRIO,4,SOLAR,2017-10-19,11
4,VULT,4,SOLAR,2017-10-22,8
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-04,9
5,BELEZA NA WEB,4,SOLAR,2017-04-24,16
2,EUDORA,3,MAQUIAGEM,2017-11-23,13
5,BELEZA NA WEB,2,PERFUMARIA,2017-02-20,17
5,BELEZA NA WEB,5,HIDRATANTES,2017-05-29,11
4,VULT,2,PERFUMARIA,2017-09-07,12
1,BOTICÁRIO,3,MAQUIAGEM,2017-10-07,18
2,EUDORA,2,PERFUMARIA,2017-11-10,18
3,QUEM DISSE BERENICE,1,CABELOS,2017-08-05,3
4,VULT,1,CABELOS,2017-09-13,8
5,BELEZA NA WEB,1,CABELOS,2017-09-18,12
2,EUDORA,1,CABELOS,2017-06-27,16
4,VULT,2,PERFUMARIA,2017-11-02,8
2,EUDORA,5,HIDRATANTES,2017-09-20,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-23,15
1,BOTICÁRIO,5,HIDRATANTES,2017-05-14,5
2,EUDORA,5,HIDRATANTES,2017-10-16,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-04,14
5,BELEZA NA WEB,4,SOLAR,2017-03-13,12
1,BOTICÁRIO,1,CABELOS,2017-08-22,15
1,BOTICÁRIO,2,PERFUMARIA,2017-11-13,4
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-28,2
2,EUDORA,2,PERFUMARIA,2017-10-12,6
3,QUEM DISSE BERENICE,1,CABELOS,2017-05-28,11
2,EUDORA,1,CABELOS,2017-04-24,10
2,EUDORA,2,PERFUMARIA,2017-11-18,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-22,4
4,VULT,5,HIDRATANTES,2017-08-12,3
2,EUDORA,3,MAQUIAGEM,2017-10-10,10
3,QUEM DISSE BERENICE,1,CABELOS,2017-06-16,4
1,BOTICÁRIO,1,CABELOS,2017-05-11,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-28,19
4,VULT,1,CABELOS,2017-04-07,16
1,BOTICÁRIO,5,HIDRATANTES,2017-06-04,1
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-18,16
5,BELEZA NA WEB,3,MAQUIAGEM,2017-09-06,17
3,QUEM DISSE BERENICE,4,SOLAR,2017-09-08,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-30,13
1,BOTICÁRIO,4,SOLAR,2017-03-03,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-05,3
5,BELEZA NA WEB,1,CABELOS,2017-07-20,6
4,VULT,2,PERFUMARIA,2017-05-19,19
3,QUEM DISSE BERENICE,4,SOLAR,2017-07-15,8
4,VULT,3,MAQUIAGEM,2017-10-09,11
5,BELEZA NA WEB,2,PERFUMARIA,2017-04-24,4
1,BOTICÁRIO,2,PERFUMARIA,2017-12-31,3
4,VULT,4,SOLAR,2017-04-02,5
4,VULT,2,PERFUMARIA,2017-09-05,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-04-27,15
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-30,4
1,BOTICÁRIO,4,SOLAR,2017-04-25,10
2,EUDORA,4,SOLAR,2017-09-30,7
2,EUDORA,5,HIDRATANTES,2017-12-01,16
2,EUDORA,5,HIDRATANTES,2017-04-12,5
2,EUDORA,4,SOLAR,2017-12-12,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-08,6
2,EUDORA,4,SOLAR,2017-06-04,20
2,EUDORA,4,SOLAR,2017-12-24,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-05-24,3
1,BOTICÁRIO,2,PERFUMARIA,2017-04-21,13
2,EUDORA,3,MAQUIAGEM,2017-11-07,3
4,VULT,2,PERFUMARIA,2017-02-12,13
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-30,5
5,BELEZA NA WEB,2,PERFUMARIA,2017-09-21,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-08-27,10
2,EUDORA,1,CABELOS,2017-01-04,20
1,BOTICÁRIO,1,CABELOS,2017-07-13,19
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-26,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-01,18
1,BOTICÁRIO,1,CABELOS,2017-09-17,19
1,BOTICÁRIO,1,CABELOS,2017-03-01,3
5,BELEZA NA WEB,4,SOLAR,2017-11-17,3
5,BELEZA NA WEB,1,CABELOS,2017-07-26,6
1,BOTICÁRIO,3,MAQUIAGEM,2017-07-21,14
2,EUDORA,3,MAQUIAGEM,2017-02-17,4
2,EUDORA,3,MAQUIAGEM,2017-08-14,15
4,VULT,2,PERFUMARIA,2017-05-16,12
2,EUDORA,3,MAQUIAGEM,2017-05-31,8
1,BOTICÁRIO,2,PERFUMARIA,2017-02-04,1
5,BELEZA NA WEB,5,HIDRATANTES,2017-11-11,3
1,BOTICÁRIO,5,HIDRATANTES,2017-12-20,3
2,EUDORA,4,SOLAR,2017-10-10,16
2,EUDORA,2,PERFUMARIA,2017-02-27,9
3,QUEM DISSE BERENICE,4,SOLAR,2017-12-14,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-05-09,18
2,EUDORA,4,SOLAR,2017-08-02,17
2,EUDORA,5,HIDRATANTES,2017-01-24,5
4,VULT,4,SOLAR,2017-11-18,16
4,VULT,5,HIDRATANTES,2017-01-14,9
5,BELEZA NA WEB,3,MAQUIAGEM,2017-01-25,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-27,19
2,EUDORA,3,MAQUIAGEM,2017-08-17,14
1,BOTICÁRIO,3,MAQUIAGEM,2017-12-28,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-23,16
2,EUDORA,4,SOLAR,2017-07-23,19
1,BOTICÁRIO,1,CABELOS,2017-07-06,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-05-01,6
2,EUDORA,3,MAQUIAGEM,2017-05-05,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-10-22,5
2,EUDORA,1,CABELOS,2017-12-16,12
4,VULT,2,PERFUMARIA,2017-08-26,8
3,QUEM DISSE BERENICE,1,CABELOS,2017-05-10,5
5,BELEZA NA WEB,4,SOLAR,2017-02-19,18
2,EUDORA,5,HIDRATANTES,2017-09-24,6
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-14,6
1,BOTICÁRIO,4,SOLAR,2017-07-16,13
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-24,19
4,VULT,1,CABELOS,2017-12-03,16
2,EUDORA,2,PERFUMARIA,2017-08-19,9
1,BOTICÁRIO,1,CABELOS,2017-08-30,19
2,EUDORA,3,MAQUIAGEM,2017-05-26,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-25,17
4,VULT,4,SOLAR,2017-01-01,14
4,VULT,2,PERFUMARIA,2017-05-11,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-11-07,15
1,BOTICÁRIO,4,SOLAR,2017-01-14,1
2,EUDORA,3,MAQUIAGEM,2017-06-17,18
4,VULT,2,PERFUMARIA,2017-10-09,14
4,VULT,3,MAQUIAGEM,2017-05-10,8
4,VULT,2,PERFUMARIA,2017-10-04,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-25,5
1,BOTICÁRIO,4,SOLAR,2017-03-10,2
4,VULT,1,CABELOS,2017-03-14,3
4,VULT,4,SOLAR,2017-12-16,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-01-31,12
5,BELEZA NA WEB,5,HIDRATANTES,2017-10-21,5
2,EUDORA,4,SOLAR,2017-12-25,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-05-13,5
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-01,5
5,BELEZA NA WEB,3,MAQUIAGEM,2017-03-29,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-10-25,16
2,EUDORA,5,HIDRATANTES,2017-04-14,16
4,VULT,3,MAQUIAGEM,2017-01-19,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-03-05,9
1,BOTICÁRIO,4,SOLAR,2017-05-11,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-10-25,14
3,QUEM DISSE BERENICE,4,SOLAR,2017-05-23,17
1,BOTICÁRIO,5,HIDRATANTES,2017-12-18,9
5,BELEZA NA WEB,4,SOLAR,2017-09-10,6
2,EUDORA,5,HIDRATANTES,2017-03-01,16
2,EUDORA,1,CABELOS,2017-10-04,12
5,BELEZA NA WEB,2,PERFUMARIA,2017-01-24,18
1,BOTICÁRIO,3,MAQUIAGEM,2017-01-08,20
2,EUDORA,4,SOLAR,2017-11-26,9
5,BELEZA NA WEB,2,PERFUMARIA,2017-09-28,16
2,EUDORA,2,PERFUMARIA,2017-03-22,20
2,EUDORA,2,PERFUMARIA,2017-10-31,15
2,EUDORA,3,MAQUIAGEM,2017-04-13,18
3,QUEM DISSE BERENICE,4,SOLAR,2017-04-03,3
3,QUEM DISSE BERENICE,4,SOLAR,2017-05-05,10
2,EUDORA,3,MAQUIAGEM,2017-04-23,8
3,QUEM DISSE BERENICE,1,CABELOS,2017-02-12,3
1,BOTICÁRIO,4,SOLAR,2017-02-06,7
5,BELEZA NA WEB,3,MAQUIAGEM,2017-11-27,16
1,BOTICÁRIO,2,PERFUMARIA,2017-03-29,11
2,EUDORA,5,HIDRATANTES,2017-06-26,16
4,VULT,3,MAQUIAGEM,2017-06-16,3
2,EUDORA,3,MAQUIAGEM,2017-02-16,17
4,VULT,4,SOLAR,2017-03-01,20
4,VULT,3,MAQUIAGEM,2017-04-21,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-23,17
5,BELEZA NA WEB,2,PERFUMARIA,2017-06-24,9
2,EUDORA,1,CABELOS,2017-07-05,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-11-01,15
1,BOTICÁRIO,5,HIDRATANTES,2017-06-06,14
5,BELEZA NA WEB,4,SOLAR,2017-09-25,2
4,VULT,2,PERFUMARIA,2017-04-01,8
1,BOTICÁRIO,3,MAQUIAGEM,2017-02-04,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-30,8
4,VULT,5,HIDRATANTES,2017-01-02,6
2,EUDORA,1,CABELOS,2017-10-31,10
1,BOTICÁRIO,1,CABELOS,2017-06-29,7
5,BELEZA NA WEB,1,CABELOS,2017-07-11,11
5,BELEZA NA WEB,2,PERFUMARIA,2017-02-05,6
2,EUDORA,3,MAQUIAGEM,2017-04-22,1
5,BELEZA NA WEB,4,SOLAR,2017-03-17,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-09-09,3
4,VULT,4,SOLAR,2017-05-31,15
4,VULT,1,CABELOS,2017-03-23,17
4,VULT,2,PERFUMARIA,2017-03-01,13
5,BELEZA NA WEB,3,MAQUIAGEM,2017-05-26,6
1,BOTICÁRIO,2,PERFUMARIA,2017-01-18,6
4,VULT,2,PERFUMARIA,2017-03-02,6
4,VULT,1,CABELOS,2017-09-17,16
1,BOTICÁRIO,5,HIDRATANTES,2017-04-22,6
1,BOTICÁRIO,5,HIDRATANTES,2017-02-04,12
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-09-26,8
5,BELEZA NA WEB,4,SOLAR,2017-05-07,17
4,VULT,4,SOLAR,2017-06-12,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-08-01,14
5,BELEZA NA WEB,3,MAQUIAGEM,2017-08-24,13
3,QUEM DISSE BERENICE,1,CABELOS,2017-03-13,8
2,EUDORA,1,CABELOS,2017-03-14,20
2,EUDORA,2,PERFUMARIA,2017-07-19,1
5,BELEZA NA WEB,1,CABELOS,2017-06-17,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-03-19,5
5,BELEZA NA WEB,5,HIDRATANTES,2017-02-15,17
2,EUDORA,1,CABELOS,2017-06-08,10
1,BOTICÁRIO,1,CABELOS,2017-11-24,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-01-18,8
3,QUEM DISSE BERENICE,1,CABELOS,2017-08-27,17
5,BELEZA NA WEB,1,CABELOS,2017-02-22,19
2,EUDORA,5,HIDRATANTES,2017-11-26,15
2,EUDORA,2,PERFUMARIA,2017-04-08,7
3,QUEM DISSE BERENICE,4,SOLAR,2017-10-27,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-10-27,16
1,BOTICÁRIO,5,HIDRATANTES,2017-12-18,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-04-13,18
5,BELEZA NA WEB,3,MAQUIAGEM,2017-09-17,4
2,EUDORA,4,SOLAR,2017-10-02,17
2,EUDORA,4,SOLAR,2017-06-16,5
1,BOTICÁRIO,4,SOLAR,2017-06-21,1
4,VULT,5,HIDRATANTES,2017-12-23,6
5,BELEZA NA WEB,4,SOLAR,2017-12-09,20
3,QUEM DISSE BERENICE,4,SOLAR,2017-09-11,11
3,QUEM DISSE BERENICE,1,CABELOS,2017-09-23,1
1,BOTICÁRIO,1,CABELOS,2017-03-23,19
5,BELEZA NA WEB,5,HIDRATANTES,2017-07-23,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-04-19,15
5,BELEZA NA WEB,3,MAQUIAGEM,2017-12-10,19
2,EUDORA,1,CABELOS,2017-07-31,9
1,BOTICÁRIO,3,MAQUIAGEM,2017-12-20,12
5,BELEZA NA WEB,5,HIDRATANTES,2017-09-16,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-12-25,16
1,BOTICÁRIO,4,SOLAR,2017-03-10,6
5,BELEZA NA WEB,3,MAQUIAGEM,2017-02-25,17
1,BOTICÁRIO,3,MAQUIAGEM,2017-10-02,5
1,BOTICÁRIO,4,SOLAR,2017-01-29,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-06-20,6
1,BOTICÁRIO,4,SOLAR,2017-09-24,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-04-15,18
1,BOTICÁRIO,5,HIDRATANTES,2017-04-09,1
1,BOTICÁRIO,3,MAQUIAGEM,2017-01-07,13
1,BOTICÁRIO,2,PERFUMARIA,2017-01-12,5
4,VULT,2,PERFUMARIA,2017-01-31,19
4,VULT,1,CABELOS,2017-12-14,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-08-07,17
4,VULT,4,SOLAR,2017-09-15,14
2,EUDORA,1,CABELOS,2017-11-12,11
4,VULT,1,CABELOS,2017-12-13,16
1,BOTICÁRIO,2,PERFUMARIA,2017-06-11,19
4,VULT,4,SOLAR,2017-06-16,1
2,EUDORA,1,CABELOS,2017-06-14,11
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-02-12,3
1,BOTICÁRIO,5,HIDRATANTES,2017-01-07,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-12-28,1
3,QUEM DISSE BERENICE,4,SOLAR,2017-06-05,1
2,EUDORA,3,MAQUIAGEM,2017-08-02,5
4,VULT,2,PERFUMARIA,2017-11-09,12
5,BELEZA NA WEB,3,MAQUIAGEM,2017-07-31,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-03-09,11
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-06,14
4,VULT,2,PERFUMARIA,2017-05-24,10
1,BOTICÁRIO,3,MAQUIAGEM,2017-10-21,14
4,VULT,4,SOLAR,2017-02-19,3
2,EUDORA,1,CABELOS,2017-12-28,19
5,BELEZA NA WEB,1,CABELOS,2017-10-09,5
3,QUEM DISSE BERENICE,1,CABELOS,2017-09-06,19
2,EUDORA,3,MAQUIAGEM,2017-10-02,20
4,VULT,3,MAQUIAGEM,2017-11-05,16
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-05,11
2,EUDORA,1,CABELOS,2017-05-25,2
2,EUDORA,5,HIDRATANTES,2017-04-06,12
4,VULT,5,HIDRATANTES,2017-07-28,15
4,VULT,5,HIDRATANTES,2017-02-07,15
4,VULT,3,MAQUIAGEM,2017-01-27,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-03-22,18
3,QUEM DISSE BERENICE,1,CABELOS,2017-11-30,8
1,BOTICÁRIO,1,CABELOS,2017-10-21,20
5,BELEZA NA WEB,4,SOLAR,2017-04-16,5
5,BELEZA NA WEB,4,SOLAR,2017-11-07,14
1,BOTICÁRIO,1,CABELOS,2017-06-28,10
5,BELEZA NA WEB,2,PERFUMARIA,2017-12-05,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-06-21,6
2,EUDORA,3,MAQUIAGEM,2017-07-20,7
4,VULT,3,MAQUIAGEM,2017-04-29,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-09-02,19
4,VULT,4,SOLAR,2017-05-07,18
2,EUDORA,3,MAQUIAGEM,2017-12-26,8
1,BOTICÁRIO,4,SOLAR,2017-09-12,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-05-17,8
1,BOTICÁRIO,2,PERFUMARIA,2017-09-25,13
5,BELEZA NA WEB,4,SOLAR,2017-01-22,19
4,VULT,5,HIDRATANTES,2017-12-16,1
2,EUDORA,5,HIDRATANTES,2017-02-10,14
5,BELEZA NA WEB,1,CABELOS,2017-02-14,5
5,BELEZA NA WEB,5,HIDRATANTES,2017-03-02,2
4,VULT,3,MAQUIAGEM,2017-06-24,6
2,EUDORA,4,SOLAR,2017-08-05,19
3,QUEM DISSE BERENICE,1,CABELOS,2017-11-06,6
1,BOTICÁRIO,1,CABELOS,2017-02-26,16
3,QUEM DISSE BERENICE,1,CABELOS,2017-10-29,16
1,BOTICÁRIO,1,CABELOS,2017-09-07,12
5,BELEZA NA WEB,4,SOLAR,2017-02-28,17
3,QUEM DISSE BERENICE,4,SOLAR,2017-11-17,14
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-08,2
2,EUDORA,5,HIDRATANTES,2017-04-04,3
2,EUDORA,1,CABELOS,2017-02-25,3
1,BOTICÁRIO,1,CABELOS,2017-05-06,3
1,BOTICÁRIO,5,HIDRATANTES,2017-03-03,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-04-02,1
5,BELEZA NA WEB,1,CABELOS,2017-12-23,6
3,QUEM DISSE BERENICE,4,SOLAR,2017-08-30,16
1,BOTICÁRIO,1,CABELOS,2017-06-09,16
5,BELEZA NA WEB,3,MAQUIAGEM,2017-10-16,17
4,VULT,5,HIDRATANTES,2017-07-06,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2017-04-14,15
4,VULT,3,MAQUIAGEM,2017-04-27,9
1,BOTICÁRIO,2,PERFUMARIA,2017-03-07,3
2,EUDORA,1,CABELOS,2017-08-25,6
2,EUDORA,1,CABELOS,2017-06-03,9
4,VULT,1,CABELOS,2017-09-11,11
4,VULT,2,PERFUMARIA,2017-04-02,7
5,BELEZA NA WEB,5,HIDRATANTES,2017-01-28,3
4,VULT,4,SOLAR,2017-11-27,1
2,EUDORA,2,PERFUMARIA,2017-11-08,18
1,BOTICÁRIO,4,SOLAR,2017-03-04,9
1,BOTICÁRIO,2,PERFUMARIA,2017-01-14,3
3,QUEM DISSE BERENICE,4,SOLAR,2017-12-01,14
4,VULT,2,PERFUMARIA,2017-01-09,12
5,BELEZA NA WEB,4,SOLAR,2017-02-15,8
4,VULT,4,SOLAR,2017-10-25,11
4,VULT,1,CABELOS,2017-11-30,11
5,BELEZA NA WEB,2,PERFUMARIA,2017-11-23,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-06-21,8
4,VULT,4,SOLAR,2017-12-22,3
5,BELEZA NA WEB,4,SOLAR,2017-09-27,4
5,BELEZA NA WEB,4,SOLAR,2017-12-29,8
4,VULT,5,HIDRATANTES,2017-02-13,19
1,BOTICÁRIO,4,SOLAR,2017-12-21,3
2,EUDORA,2,PERFUMARIA,2017-01-25,15
2,EUDORA,5,HIDRATANTES,2017-01-31,7
2,EUDORA,4,SOLAR,2017-05-23,17
3,QUEM DISSE BERENICE,4,SOLAR,2017-01-27,9
1,BOTICÁRIO,4,SOLAR,2017-02-17,1
5,BELEZA NA WEB,2,PERFUMARIA,2017-08-22,1
5,BELEZA NA WEB,5,HIDRATANTES,2017-08-11,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2017-08-03,16
1,BOTICÁRIO,2,PERFUMARIA,2017-10-01,3
4,VULT,1,CABELOS,2017-04-01,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,2017-09-28,12
